Phone timestamp;RR-interval [ms]
2024-09-16T19:15:26.332;379
2024-09-16T19:15:26.711;382
2024-09-16T19:15:27.093;381
2024-09-16T19:15:27.474;385
2024-09-16T19:15:27.859;387
2024-09-16T19:15:28.246;392
2024-09-16T19:15:28.638;391
2024-09-16T19:15:29.029;394
2024-09-16T19:15:29.423;397
2024-09-16T19:15:29.820;396
2024-09-16T19:15:30.216;397
2024-09-16T19:15:30.613;400
2024-09-16T19:15:31.013;398
2024-09-16T19:15:31.411;400
2024-09-16T19:15:31.811;399
2024-09-16T19:15:32.210;400
2024-09-16T19:15:32.610;398
2024-09-16T19:15:33.008;398
2024-09-16T19:15:33.406;396
2024-09-16T19:15:33.802;395
2024-09-16T19:15:34.197;396
2024-09-16T19:15:34.593;396
2024-09-16T19:15:34.989;396
2024-09-16T19:15:35.385;399
2024-09-16T19:15:35.784;400
2024-09-16T19:15:36.184;401
2024-09-16T19:15:36.585;405
2024-09-16T19:15:36.990;406
2024-09-16T19:15:37.396;407
2024-09-16T19:15:37.803;410
2024-09-16T19:15:38.213;411
2024-09-16T19:15:38.624;411
2024-09-16T19:15:39.035;413
2024-09-16T19:15:39.448;413
2024-09-16T19:15:39.861;414
2024-09-16T19:15:40.275;416
2024-09-16T19:15:40.691;417
2024-09-16T19:15:41.108;417
2024-09-16T19:15:41.525;422
2024-09-16T19:15:41.947;419
2024-09-16T19:15:42.366;419
2024-09-16T19:15:42.785;420
2024-09-16T19:15:43.205;419
2024-09-16T19:15:43.624;418
2024-09-16T19:15:44.042;417
2024-09-16T19:15:44.459;417
2024-09-16T19:15:44.876;418
2024-09-16T19:15:45.294;416
2024-09-16T19:15:45.710;416
2024-09-16T19:15:46.126;418
2024-09-16T19:15:46.544;417
2024-09-16T19:15:46.961;417
2024-09-16T19:15:47.378;420
2024-09-16T19:15:47.798;419
2024-09-16T19:15:48.217;421
2024-09-16T19:15:48.638;423
2024-09-16T19:15:49.061;422
2024-09-16T19:15:49.483;425
2024-09-16T19:15:49.908;422
2024-09-16T19:15:50.330;423
2024-09-16T19:15:50.753;426
2024-09-16T19:15:51.179;425
2024-09-16T19:15:51.604;424
2024-09-16T19:15:52.028;426
2024-09-16T19:15:52.454;425
2024-09-16T19:15:52.879;424
2024-09-16T19:15:53.303;425
2024-09-16T19:15:53.728;425
2024-09-16T19:15:54.153;423
2024-09-16T19:15:54.576;424
2024-09-16T19:15:55.000;424
2024-09-16T19:15:55.424;422
2024-09-16T19:15:55.846;423
2024-09-16T19:15:56.269;423
2024-09-16T19:15:56.692;424
2024-09-16T19:15:57.116;425
2024-09-16T19:15:57.541;426
2024-09-16T19:15:57.967;428
2024-09-16T19:15:58.395;430
2024-09-16T19:15:58.825;429
2024-09-16T19:15:59.254;432
2024-09-16T19:15:59.686;431
2024-09-16T19:16:00.117;432
2024-09-16T19:16:00.549;433
2024-09-16T19:16:00.982;433
2024-09-16T19:16:01.415;432
2024-09-16T19:16:01.847;435
2024-09-16T19:16:02.282;434
2024-09-16T19:16:02.716;434
2024-09-16T19:16:03.150;437
2024-09-16T19:16:03.587;436
2024-09-16T19:16:04.023;438
2024-09-16T19:16:04.461;437
2024-09-16T19:16:04.898;438
2024-09-16T19:16:05.336;434
2024-09-16T19:16:05.770;435
2024-09-16T19:16:06.205;431
2024-09-16T19:16:06.636;428
2024-09-16T19:16:07.064;431
2024-09-16T19:16:07.495;429
2024-09-16T19:16:07.924;432
2024-09-16T19:16:08.356;431
2024-09-16T19:16:08.787;433
2024-09-16T19:16:09.220;436
2024-09-16T19:16:09.656;435
2024-09-16T19:16:10.091;437
2024-09-16T19:16:10.528;438
2024-09-16T19:16:10.966;438
2024-09-16T19:16:11.404;436
2024-09-16T19:16:11.840;437
2024-09-16T19:16:12.277;437
2024-09-16T19:16:12.714;437
2024-09-16T19:16:13.151;437
2024-09-16T19:16:13.588;438
2024-09-16T19:16:14.026;438
2024-09-16T19:16:14.464;442
2024-09-16T19:16:14.906;441
2024-09-16T19:16:15.347;435
2024-09-16T19:16:15.782;436
2024-09-16T19:16:16.218;428
2024-09-16T19:16:16.646;426
2024-09-16T19:16:17.072;424
2024-09-16T19:16:17.496;422
2024-09-16T19:16:17.918;425
2024-09-16T19:16:18.343;425
2024-09-16T19:16:18.768;430
2024-09-16T19:16:19.198;433
2024-09-16T19:16:19.631;441
2024-09-16T19:16:20.072;447
2024-09-16T19:16:20.519;457
2024-09-16T19:16:20.976;460
2024-09-16T19:16:21.436;466
2024-09-16T19:16:21.902;471
2024-09-16T19:16:22.373;474
2024-09-16T19:16:22.847;471
2024-09-16T19:16:23.318;468
2024-09-16T19:16:23.786;463
2024-09-16T19:16:24.249;463
2024-09-16T19:16:24.712;456
2024-09-16T19:16:25.168;454
2024-09-16T19:16:25.622;453
2024-09-16T19:16:26.075;451
2024-09-16T19:16:26.526;447
2024-09-16T19:16:26.973;449
2024-09-16T19:16:27.422;445
2024-09-16T19:16:27.867;442
2024-09-16T19:16:28.309;444
2024-09-16T19:16:28.753;445
2024-09-16T19:16:29.198;445
2024-09-16T19:16:29.643;443
2024-09-16T19:16:30.086;440
2024-09-16T19:16:30.526;438
2024-09-16T19:16:30.964;435
2024-09-16T19:16:31.399;432
2024-09-16T19:16:31.831;438
2024-09-16T19:16:32.269;439
2024-09-16T19:16:32.708;445
2024-09-16T19:16:33.153;446
2024-09-16T19:16:33.599;444
2024-09-16T19:16:34.043;442
2024-09-16T19:16:34.485;437
2024-09-16T19:16:34.922;436
2024-09-16T19:16:35.358;432
2024-09-16T19:16:35.790;434
2024-09-16T19:16:36.224;434
2024-09-16T19:16:36.658;431
2024-09-16T19:16:37.089;707
2024-09-16T19:16:37.796;379
2024-09-16T19:16:38.175;446
2024-09-16T19:16:38.621;624
2024-09-16T19:16:39.245;428
2024-09-16T19:16:39.673;660
2024-09-16T19:16:40.333;559
2024-09-16T19:16:40.892;724
2024-09-16T19:16:41.616;982
2024-09-16T19:16:42.598;400
2024-09-16T19:16:42.998;397
2024-09-16T19:16:43.395;880
2024-09-16T19:16:44.275;298
2024-09-16T19:16:44.573;1036
2024-09-16T19:16:45.609;541
2024-09-16T19:16:46.150;376
2024-09-16T19:16:46.526;1529
2024-09-16T19:16:48.055;374
2024-09-16T19:16:48.429;1128
2024-09-16T19:16:49.557;1006
2024-09-16T19:16:50.563;498
2024-09-16T19:16:51.061;365
2024-09-16T19:16:51.426;373
2024-09-16T19:16:51.799;373
2024-09-16T19:16:52.172;731
2024-09-16T19:16:52.903;479
2024-09-16T19:16:53.382;353
2024-09-16T19:16:53.735;264
2024-09-16T19:16:53.999;730
2024-09-16T19:16:54.729;271
2024-09-16T19:16:55.000;451
2024-09-16T19:16:55.451;362
2024-09-16T19:16:55.813;358
2024-09-16T19:16:56.171;354
2024-09-16T19:16:56.525;355
2024-09-16T19:16:56.880;520
2024-09-16T19:16:57.400;664
2024-09-16T19:16:58.064;1651
2024-09-16T19:16:59.715;354
2024-09-16T19:17:00.069;354
2024-09-16T19:17:00.423;710
2024-09-16T19:17:01.133;710
2024-09-16T19:17:01.843;357
2024-09-16T19:17:02.200;354
2024-09-16T19:17:02.554;357
2024-09-16T19:17:02.911;354
2024-09-16T19:17:03.265;355
2024-09-16T19:17:03.620;356
2024-09-16T19:17:03.976;356
2024-09-16T19:17:04.332;357
2024-09-16T19:17:04.689;358
2024-09-16T19:17:05.047;358
2024-09-16T19:17:05.405;360
2024-09-16T19:17:05.765;359
2024-09-16T19:17:06.124;361
2024-09-16T19:17:06.485;363
2024-09-16T19:17:06.848;361
2024-09-16T19:17:07.209;364
2024-09-16T19:17:07.573;363
2024-09-16T19:17:07.936;362
2024-09-16T19:17:08.298;364
2024-09-16T19:17:08.662;363
2024-09-16T19:17:09.025;363
2024-09-16T19:17:09.388;363
2024-09-16T19:17:09.751;366
2024-09-16T19:17:10.117;364
2024-09-16T19:17:10.481;367
2024-09-16T19:17:10.848;365
2024-09-16T19:17:11.213;367
2024-09-16T19:17:11.580;366
2024-09-16T19:17:11.946;369
2024-09-16T19:17:12.315;371
2024-09-16T19:17:12.686;367
2024-09-16T19:17:13.053;370
2024-09-16T19:17:13.423;369
2024-09-16T19:17:13.792;368
2024-09-16T19:17:14.160;368
2024-09-16T19:17:14.528;369
2024-09-16T19:17:14.897;369
2024-09-16T19:17:15.266;370
2024-09-16T19:17:15.636;370
2024-09-16T19:17:16.006;372
2024-09-16T19:17:16.378;371
2024-09-16T19:17:16.749;370
2024-09-16T19:17:17.119;371
2024-09-16T19:17:17.490;370
2024-09-16T19:17:17.860;372
2024-09-16T19:17:18.232;370
2024-09-16T19:17:18.602;363
2024-09-16T19:17:18.965;745
2024-09-16T19:17:19.710;371
2024-09-16T19:17:20.081;729
2024-09-16T19:17:20.810;729
2024-09-16T19:17:21.539;366
2024-09-16T19:17:21.905;362
2024-09-16T19:17:22.267;362
2024-09-16T19:17:22.629;367
2024-09-16T19:17:22.996;362
2024-09-16T19:17:23.358;368
2024-09-16T19:17:23.726;366
2024-09-16T19:17:24.092;369
2024-09-16T19:17:24.461;369
2024-09-16T19:17:24.830;369
2024-09-16T19:17:25.199;369
2024-09-16T19:17:25.568;371
2024-09-16T19:17:25.939;744
2024-09-16T19:17:26.683;374
2024-09-16T19:17:27.057;370
2024-09-16T19:17:27.427;372
2024-09-16T19:17:27.799;371
2024-09-16T19:17:28.170;370
2024-09-16T19:17:28.540;371
2024-09-16T19:17:28.911;370
2024-09-16T19:17:29.281;368
2024-09-16T19:17:29.649;372
2024-09-16T19:17:30.021;369
2024-09-16T19:17:30.390;369
2024-09-16T19:17:30.759;367
2024-09-16T19:17:31.126;373
2024-09-16T19:17:31.499;371
2024-09-16T19:17:31.870;371
2024-09-16T19:17:32.241;370
2024-09-16T19:17:32.611;371
2024-09-16T19:17:32.982;370
2024-09-16T19:17:33.352;371
2024-09-16T19:17:33.723;374
2024-09-16T19:17:34.097;370
2024-09-16T19:17:34.467;371
2024-09-16T19:17:34.838;372
2024-09-16T19:17:35.210;371
2024-09-16T19:17:35.581;369
2024-09-16T19:17:35.950;372
2024-09-16T19:17:36.322;370
2024-09-16T19:17:36.692;370
2024-09-16T19:17:37.062;372
2024-09-16T19:17:37.434;371
2024-09-16T19:17:37.805;369
2024-09-16T19:17:38.174;369
2024-09-16T19:17:38.543;371
2024-09-16T19:17:38.914;370
2024-09-16T19:17:39.284;368
2024-09-16T19:17:39.652;371
2024-09-16T19:17:40.023;370
2024-09-16T19:17:40.393;370
2024-09-16T19:17:40.763;373
2024-09-16T19:17:41.136;371
2024-09-16T19:17:41.507;373
2024-09-16T19:17:41.880;372
2024-09-16T19:17:42.252;374
2024-09-16T19:17:42.626;372
2024-09-16T19:17:42.998;373
2024-09-16T19:17:43.371;374
2024-09-16T19:17:43.745;372
2024-09-16T19:17:44.117;371
2024-09-16T19:17:44.488;373
2024-09-16T19:17:44.861;370
2024-09-16T19:17:45.231;370
2024-09-16T19:17:45.601;369
2024-09-16T19:17:45.970;370
2024-09-16T19:17:46.340;370
2024-09-16T19:17:46.710;370
2024-09-16T19:17:47.080;370
2024-09-16T19:17:47.450;369
2024-09-16T19:17:47.819;368
2024-09-16T19:17:48.187;367
2024-09-16T19:17:48.554;368
2024-09-16T19:17:48.922;368
2024-09-16T19:17:49.290;367
2024-09-16T19:17:49.657;369
2024-09-16T19:17:50.026;369
2024-09-16T19:17:50.395;371
2024-09-16T19:17:50.766;370
2024-09-16T19:17:51.136;374
2024-09-16T19:17:51.510;373
2024-09-16T19:17:51.883;373
2024-09-16T19:17:52.256;376
2024-09-16T19:17:52.632;375
2024-09-16T19:17:53.007;374
2024-09-16T19:17:53.381;378
2024-09-16T19:17:53.759;377
2024-09-16T19:17:54.136;376
2024-09-16T19:17:54.512;376
2024-09-16T19:17:54.888;377
2024-09-16T19:17:55.265;377
2024-09-16T19:17:55.642;376
2024-09-16T19:17:56.018;377
2024-09-16T19:17:56.395;377
2024-09-16T19:17:56.772;374
2024-09-16T19:17:57.146;377
2024-09-16T19:17:57.523;373
2024-09-16T19:17:57.896;374
2024-09-16T19:17:58.270;377
2024-09-16T19:17:58.647;376
2024-09-16T19:17:59.023;377
2024-09-16T19:17:59.400;381
2024-09-16T19:17:59.781;380
2024-09-16T19:18:00.161;384
2024-09-16T19:18:00.545;385
2024-09-16T19:18:00.930;384
2024-09-16T19:18:01.314;383
2024-09-16T19:18:01.697;386
2024-09-16T19:18:02.083;387
2024-09-16T19:18:02.470;385
2024-09-16T19:18:02.855;392
2024-09-16T19:18:03.247;392
2024-09-16T19:18:03.639;388
2024-09-16T19:18:04.027;391
2024-09-16T19:18:04.418;390
2024-09-16T19:18:04.808;391
2024-09-16T19:18:05.199;392
2024-09-16T19:18:05.591;390
2024-09-16T19:18:05.981;389
2024-09-16T19:18:06.370;391
2024-09-16T19:18:06.761;388
2024-09-16T19:18:07.149;389
2024-09-16T19:18:07.538;390
2024-09-16T19:18:07.928;387
2024-09-16T19:18:08.315;389
2024-09-16T19:18:08.704;391
2024-09-16T19:18:09.095;388
2024-09-16T19:18:09.483;392
2024-09-16T19:18:09.875;393
2024-09-16T19:18:10.268;393
2024-09-16T19:18:10.661;394
2024-09-16T19:18:11.055;396
2024-09-16T19:18:11.451;395
2024-09-16T19:18:11.846;397
2024-09-16T19:18:12.243;399
2024-09-16T19:18:12.642;398
2024-09-16T19:18:13.040;397
2024-09-16T19:18:13.437;402
2024-09-16T19:18:13.839;398
2024-09-16T19:18:14.237;399
2024-09-16T19:18:14.636;400
2024-09-16T19:18:15.036;398
2024-09-16T19:18:15.434;398
2024-09-16T19:18:15.832;397
2024-09-16T19:18:16.229;395
2024-09-16T19:18:16.624;395
2024-09-16T19:18:17.019;394
2024-09-16T19:18:17.413;394
2024-09-16T19:18:17.807;394
2024-09-16T19:18:18.201;394
2024-09-16T19:18:18.595;394
2024-09-16T19:18:18.989;393
2024-09-16T19:18:19.382;396
2024-09-16T19:18:19.778;395
2024-09-16T19:18:20.173;394
2024-09-16T19:18:20.567;396
2024-09-16T19:18:20.963;396
2024-09-16T19:18:21.359;396
2024-09-16T19:18:21.755;395
2024-09-16T19:18:22.150;396
2024-09-16T19:18:22.546;396
2024-09-16T19:18:22.942;395
2024-09-16T19:18:23.337;396
2024-09-16T19:18:23.733;396
2024-09-16T19:18:24.129;396
2024-09-16T19:18:24.525;396
2024-09-16T19:18:24.921;397
2024-09-16T19:18:25.318;400
2024-09-16T19:18:25.718;399
2024-09-16T19:18:26.117;401
2024-09-16T19:18:26.518;403
2024-09-16T19:18:26.921;404
2024-09-16T19:18:27.325;407
2024-09-16T19:18:27.732;410
2024-09-16T19:18:28.142;412
2024-09-16T19:18:28.554;414
2024-09-16T19:18:28.968;413
2024-09-16T19:18:29.381;417
2024-09-16T19:18:29.798;417
2024-09-16T19:18:30.215;418
2024-09-16T19:18:30.633;421
2024-09-16T19:18:31.054;419
2024-09-16T19:18:31.473;418
2024-09-16T19:18:31.891;420
2024-09-16T19:18:32.311;419
2024-09-16T19:18:32.730;418
2024-09-16T19:18:33.148;418
2024-09-16T19:18:33.566;416
2024-09-16T19:18:33.982;416
2024-09-16T19:18:34.398;417
2024-09-16T19:18:34.815;415
2024-09-16T19:18:35.230;414
2024-09-16T19:18:35.644;415
2024-09-16T19:18:36.059;413
2024-09-16T19:18:36.472;415
2024-09-16T19:18:36.887;414
2024-09-16T19:18:37.301;415
2024-09-16T19:18:37.716;412
2024-09-16T19:18:38.128;413
2024-09-16T19:18:38.541;414
2024-09-16T19:18:38.955;411
2024-09-16T19:18:39.366;418
2024-09-16T19:18:39.784;419
2024-09-16T19:18:40.203;417
2024-09-16T19:18:40.620;423
2024-09-16T19:18:41.043;421
2024-09-16T19:18:41.464;423
2024-09-16T19:18:41.887;423
2024-09-16T19:18:42.310;421
2024-09-16T19:18:42.731;423
2024-09-16T19:18:43.154;426
2024-09-16T19:18:43.580;423
2024-09-16T19:18:44.003;418
2024-09-16T19:18:44.421;418
2024-09-16T19:18:44.839;412
2024-09-16T19:18:45.251;411
2024-09-16T19:18:45.662;410
2024-09-16T19:18:46.072;408
2024-09-16T19:18:46.480;409
2024-09-16T19:18:46.889;410
2024-09-16T19:18:47.299;409
2024-09-16T19:18:47.708;407
2024-09-16T19:18:48.115;407
2024-09-16T19:18:48.522;405
2024-09-16T19:18:48.927;404
2024-09-16T19:18:49.331;404
2024-09-16T19:18:49.735;404
2024-09-16T19:18:50.139;404
2024-09-16T19:18:50.543;405
2024-09-16T19:18:50.948;404
2024-09-16T19:18:51.352;404
2024-09-16T19:18:51.756;407
2024-09-16T19:18:52.163;403
2024-09-16T19:18:52.566;398
2024-09-16T19:18:52.964;396
2024-09-16T19:18:53.360;396
2024-09-16T19:18:53.756;397
2024-09-16T19:18:54.153;394
2024-09-16T19:18:54.547;396
2024-09-16T19:18:54.943;387
2024-09-16T19:18:55.330;388
2024-09-16T19:18:55.718;387
2024-09-16T19:18:56.105;385
2024-09-16T19:18:56.490;386
2024-09-16T19:18:56.876;387
2024-09-16T19:18:57.263;385
2024-09-16T19:18:57.648;388
2024-09-16T19:18:58.036;383
2024-09-16T19:18:58.419;383
2024-09-16T19:18:58.802;383
2024-09-16T19:18:59.185;379
2024-09-16T19:18:59.564;380
2024-09-16T19:18:59.944;379
2024-09-16T19:19:00.323;380
2024-09-16T19:19:00.703;380
2024-09-16T19:19:01.083;381
2024-09-16T19:19:01.464;379
2024-09-16T19:19:01.843;381
2024-09-16T19:19:02.224;379
2024-09-16T19:19:02.603;380
2024-09-16T19:19:02.983;380
2024-09-16T19:19:03.363;379
2024-09-16T19:19:03.742;381
2024-09-16T19:19:04.123;381
2024-09-16T19:19:04.504;380
2024-09-16T19:19:04.884;375
2024-09-16T19:19:05.259;757
2024-09-16T19:19:06.016;378
2024-09-16T19:19:06.394;376
2024-09-16T19:19:06.770;374
2024-09-16T19:19:07.144;375
